,d_nm,amp_scale
154,112.8076998073283,9.636558002561449
155,112.89601327731604,9.679680693696302
156,112.98439588503986,9.722987234000193
157,113.07284768462553,9.766478332624464
158,113.16136873024098,9.810154700850761
159,113.2499590760968,9.854017052092647
160,113.33861877644577,9.898066101896697
161,113.42734788558339,9.942302567944077
162,113.51614645784738,9.98672717005158
163,113.60501454761831,10.031340630173085
164,113.69395220931906,10.076143672400447
165,113.78295949741532,10.12113702296492
166,113.8720364664152,10.166321410237959
167,113.96118317086975,10.211697564732557
168,114.05039966537245,10.257266219103785
169,114.13968600455978,10.303028108150183
170,114.22904224311073,10.34898396881428
171,114.31846843574738,10.395134540183651
172,114.40796463723434,10.441480563491455
173,114.49753090237944,10.488022782117415
174,114.58716728603305,10.53476194158823
175,114.67687384308883,10.581698789578388
