timestamp,120.03_130.82,130.82_143.2,143.2_157.78,157.78_175.58,175.58_198.08,198.08_227.17,227.17_270.15,270.15_351.09,351.09_480.0,480.0_576.98,576.98_687.6,687.6_905.18,905.18_1193.71,1193.71_1720.62,1720.62_2324.8,2324.8_3000.03
2023-07-07 00:30:58.900,0,0,0,0,2,4,13,13,10,1,5,0,1,0,0,0
2023-07-07 00:30:59.000,0,0,0,0,2,1,12,3,3,7,6,1,0,0,0,0
2023-07-07 00:30:59.100,0,0,0,0,2,6,4,7,3,6,6,0,0,0,0,0
2023-07-07 00:30:59.200,0,0,0,0,1,7,6,6,7,5,2,0,1,0,0,0
2023-07-07 00:30:59.300,0,0,0,0,0,2,5,11,8,5,4,0,0,0,0,0
2023-07-07 00:30:59.400,0,0,0,0,2,8,3,8,4,4,2,1,0,0,0,0
2023-07-07 00:30:59.500,0,0,0,0,2,4,2,4,5,5,3,1,0,0,1,0
2023-07-07 00:30:59.600,0,0,0,0,0,4,8,6,8,6,3,0,0,0,0,0
2023-07-07 00:30:59.700,0,0,0,0,0,2,7,7,3,4,4,1,0,0,0,0
2023-07-07 00:30:59.800,0,0,0,0,1,8,8,4,6,4,1,0,0,0,0,0
2023-07-07 00:30:59.900,0,0,0,0,1,8,9,4,6,7,1,0,1,0,1,1
2023-07-07 00:31:00.000,0,0,0,0,1,5,11,8,11,5,5,2,0,0,0,0
2023-07-07 00:31:00.100,0,0,0,0,0,5,2,6,11,3,1,0,0,0,0,0
2023-07-07 00:31:00.200,0,0,0,0,1,4,4,7,7,4,3,0,0,0,0,0
2023-07-07 00:31:00.300,0,0,0,0,2,7,9,7,5,6,8,0,1,0,0,0
2023-07-07 00:31:00.400,0,0,0,0,1,5,3,3,6,4,1,0,1,0,1,0
2023-07-07 00:31:00.500,0,0,0,0,1,6,6,9,9,10,4,0,1,0,0,0
2023-07-07 00:31:00.600,0,0,0,0,0,5,7,9,3,4,4,3,0,0,0,0
2023-07-07 00:31:00.700,0,0,0,0,0,7,6,9,4,5,4,1,0,0,1,0
2023-07-07 00:31:00.800,0,0,0,0,1,3,6,4,3,4,3,0,1,0,0,0
2023-07-07 00:31:00.900,0,0,0,0,0,7,3,5,10,8,3,1,0,0,0,1
2023-07-07 00:31:01.000,0,0,0,0,0,1,3,9,7,6,3,1,0,0,0,0
2023-07-07 00:31:01.100,0,0,0,0,1,5,8,9,6,7,3,0,0,0,0,0
2023-07-07 00:31:01.200,0,0,0,0,0,2,11,5,6,5,4,0,0,0,0,1
2023-07-07 00:31:01.300,0,0,0,0,0,3,5,4,6,7,2,0,0,0,0,0
2023-07-07 00:31:01.400,0,0,0,0,0,5,5,12,7,2,5,2,0,0,0,0
2023-07-07 00:31:01.500,0,0,0,0,3,5,5,10,5,5,3,1,0,0,0,0
2023-07-07 00:31:01.600,0,0,0,0,0,5,9,9,6,6,4,0,0,0,0,0
2023-07-07 00:31:01.700,0,0,0,0,0,12,3,6,9,4,2,1,0,0,0,0
2023-07-07 00:31:01.800,0,0,0,0,0,2,10,8,5,1,3,0,0,0,0,0
2023-07-07 00:31:01.900,0,0,0,0,1,5,4,8,7,4,4,1,0,0,0,0
2023-07-07 00:31:02.000,0,0,0,0,0,9,7,7,5,8,2,0,0,0,0,0
2023-07-07 00:31:02.100,0,0,0,0,2,4,2,6,7,5,2,3,1,0,0,0
2023-07-07 00:31:02.200,0,0,0,0,1,4,9,6,6,3,1,0,1,0,0,0
2023-07-07 00:31:02.300,0,0,0,0,0,4,4,2,5,10,4,0,0,0,1,0
2023-07-07 00:31:02.400,0,0,0,0,2,6,3,7,9,6,1,1,0,0,0,0
2023-07-07 00:31:02.500,0,0,0,0,1,6,9,10,6,3,7,0,0,0,0,0
2023-07-07 00:31:02.600,0,0,0,0,0,6,8,5,3,5,4,2,0,0,0,0
2023-07-07 00:31:02.700,0,0,0,0,0,5,7,5,5,8,2,0,1,0,0,0
2023-07-07 00:31:02.800,0,0,0,0,1,5,9,6,3,5,4,0,0,0,0,0
2023-07-07 00:31:02.900,0,0,0,0,0,8,6,8,6,7,3,2,0,0,0,0
2023-07-07 00:31:03.000,0,0,0,0,0,8,10,6,4,7,3,2,0,0,0,0
2023-07-07 00:31:03.100,0,0,0,0,0,15,5,7,9,7,1,2,0,0,0,0
2023-07-07 00:31:03.200,0,0,0,0,0,4,3,9,5,9,3,0,0,0,0,0
2023-07-07 00:31:03.300,0,0,0,0,0,7,5,3,9,4,2,1,0,1,0,0
2023-07-07 00:31:03.400,0,0,0,0,0,5,7,4,6,5,2,1,0,0,0,0
2023-07-07 00:31:03.500,0,0,0,0,0,7,9,8,4,9,0,2,0,0,0,0
2023-07-07 00:31:03.600,0,0,0,0,0,6,4,7,5,7,2,0,0,1,0,0
2023-07-07 00:31:03.700,0,0,0,0,0,8,9,8,6,4,3,1,0,0,0,0
2023-07-07 00:31:03.800,0,0,0,0,1,4,11,3,7,2,3,0,1,0,0,0
2023-07-07 00:31:03.900,0,0,0,0,1,5,5,6,3,7,7,0,0,0,0,0
2023-07-07 00:31:04.000,0,0,0,0,0,6,8,4,5,6,1,2,0,0,0,0
2023-07-07 00:31:04.100,0,0,0,0,0,2,8,5,4,0,3,0,0,0,0,0
2023-07-07 00:31:04.200,0,0,0,0,1,5,6,4,5,7,3,0,0,0,0,0
2023-07-07 00:31:04.300,0,0,0,0,0,4,8,10,4,5,3,0,0,0,0,0
2023-07-07 00:31:04.400,0,0,0,0,1,8,7,3,0,4,2,0,0,0,0,0
2023-07-07 00:31:04.500,0,0,0,0,1,5,4,5,7,6,4,1,0,1,0,0
2023-07-07 00:31:04.600,0,0,0,0,1,9,9,8,5,4,1,1,0,1,0,0
2023-07-07 00:31:04.700,0,0,0,0,1,8,8,8,2,7,3,1,0,0,0,0
2023-07-07 00:31:04.800,0,0,0,0,0,5,4,2,12,8,8,1,0,0,0,0
2023-07-07 00:31:04.900,0,0,0,0,1,4,4,5,4,6,4,0,0,0,0,0
2023-07-07 00:31:05.000,0,0,0,0,2,7,11,5,5,4,4,0,0,0,0,0
2023-07-07 00:31:05.100,0,0,0,0,1,10,7,12,7,7,6,1,0,0,0,0
2023-07-07 00:31:05.200,0,0,0,0,1,4,3,4,3,4,3,0,0,0,0,0
2023-07-07 00:31:05.300,0,0,0,0,2,9,9,6,4,8,2,0,0,0,0,0
2023-07-07 00:31:05.400,0,0,0,0,0,3,8,5,5,4,2,1,0,0,0,0
2023-07-07 00:31:05.500,0,0,0,0,1,6,3,10,4,6,3,1,0,0,0,0
2023-07-07 00:31:05.600,0,0,0,0,1,5,5,6,9,3,9,2,0,0,0,0
2023-07-07 00:31:05.700,0,0,0,0,0,6,3,7,5,7,3,0,0,0,0,0
2023-07-07 00:31:05.800,0,0,0,0,0,5,7,1,3,4,5,0,1,0,0,0
2023-07-07 00:31:05.900,0,0,0,0,1,4,9,6,4,4,1,0,0,0,0,0
2023-07-07 00:31:06.000,0,0,0,0,0,2,8,6,5,6,2,0,0,0,0,0
2023-07-07 00:31:06.100,0,0,0,0,1,5,7,4,5,3,4,0,0,0,1,0
2023-07-07 00:31:06.200,0,0,0,0,1,7,1,6,9,7,3,0,0,0,0,0
2023-07-07 00:31:06.300,0,0,0,0,0,4,6,6,5,6,4,2,0,0,0,0
2023-07-07 00:31:06.400,0,0,0,0,2,7,8,8,1,5,5,1,0,1,0,0
2023-07-07 00:31:06.500,0,0,0,0,1,9,6,2,5,9,4,0,0,0,0,0
2023-07-07 00:31:06.600,0,0,0,0,1,6,10,9,5,10,8,0,0,0,0,0
2023-07-07 00:31:06.700,0,0,0,0,0,9,4,3,2,4,5,0,0,0,0,0
2023-07-07 00:31:06.800,0,0,0,0,0,2,9,6,3,5,5,0,1,0,0,0
2023-07-07 00:31:06.900,0,0,0,0,0,6,11,5,2,6,6,1,0,0,0,0
2023-07-07 00:31:07.000,0,0,0,0,0,4,2,8,7,6,6,0,1,0,1,0
2023-07-07 00:31:07.100,0,0,0,0,0,9,3,3,5,3,5,0,0,0,0,0
2023-07-07 00:31:07.200,0,0,0,0,0,10,9,6,3,5,5,0,0,0,0,0
2023-07-07 00:31:07.300,0,0,0,0,1,11,5,8,10,5,5,1,0,0,0,0
2023-07-07 00:31:07.400,0,0,0,0,2,8,7,6,6,2,2,1,0,0,0,0
2023-07-07 00:31:07.500,0,0,0,0,0,2,8,3,4,6,5,1,0,0,0,0
2023-07-07 00:31:07.600,0,0,0,0,0,2,8,3,7,4,5,0,0,0,0,0
2023-07-07 00:31:07.700,0,0,0,0,0,4,15,4,5,6,3,0,0,0,0,0
2023-07-07 00:31:07.800,0,0,0,0,1,6,4,2,8,7,6,0,0,0,0,0
2023-07-07 00:31:07.900,0,0,0,0,0,5,3,11,10,3,4,0,0,1,1,0
2023-07-07 00:31:08.000,0,0,0,0,0,0,3,7,4,4,1,2,0,0,0,0
2023-07-07 00:31:08.100,0,0,0,0,1,4,3,3,7,2,2,1,0,0,0,0
2023-07-07 00:31:08.200,0,0,0,0,0,11,7,8,2,8,4,0,0,0,0,0
2023-07-07 00:31:08.300,0,0,0,0,0,8,6,11,2,2,5,1,0,0,0,0
2023-07-07 00:31:08.400,0,0,0,0,2,8,9,6,7,2,3,0,0,0,0,0
2023-07-07 00:31:08.500,0,0,0,0,0,2,6,3,7,2,7,0,0,0,0,0
2023-07-07 00:31:08.600,0,0,0,0,0,7,10,9,6,6,2,0,0,0,0,0
2023-07-07 00:31:08.700,0,0,0,0,1,9,3,7,6,6,2,1,0,0,0,0
2023-07-07 00:31:08.800,0,0,0,0,1,8,6,4,6,3,3,0,0,0,0,0
2023-07-07 00:31:08.900,0,0,0,0,0,11,8,5,7,5,2,2,0,1,0,0
2023-07-07 00:31:09.000,0,0,0,0,1,8,5,7,8,2,3,1,0,0,0,0
2023-07-07 00:31:09.100,0,0,0,0,3,7,6,7,9,5,2,3,0,0,0,0
2023-07-07 00:31:09.200,0,0,0,0,0,3,7,10,6,6,5,3,0,0,0,0
2023-07-07 00:31:09.300,0,0,0,0,0,3,3,9,6,6,1,1,0,0,0,0
2023-07-07 00:31:09.400,0,0,0,0,2,4,12,8,7,6,5,3,0,0,0,0
2023-07-07 00:31:09.500,0,0,0,0,0,13,2,5,4,3,2,0,0,0,0,1
2023-07-07 00:31:09.600,0,0,0,0,1,4,5,5,6,7,2,0,0,0,0,0
2023-07-07 00:31:09.700,0,0,0,0,0,2,6,8,5,6,2,2,0,1,0,0
2023-07-07 00:31:09.800,0,0,0,0,2,4,5,6,8,5,2,1,0,0,0,0
2023-07-07 00:31:09.900,0,0,0,0,2,8,9,4,6,5,4,1,0,0,0,0
2023-07-07 00:31:10.000,0,0,0,0,2,9,9,3,5,4,2,0,0,0,0,0
2023-07-07 00:31:10.100,0,0,0,0,2,5,3,6,9,8,4,0,0,0,0,0
2023-07-07 00:31:10.200,0,0,0,0,2,5,8,9,4,6,7,0,0,0,0,0
2023-07-07 00:31:10.300,0,0,0,0,1,4,7,6,1,9,4,1,0,0,0,0
2023-07-07 00:31:10.400,0,0,0,0,0,5,8,7,5,5,4,0,0,0,1,0
2023-07-07 00:31:10.500,0,0,0,0,1,14,9,7,6,6,3,0,0,0,0,0
2023-07-07 00:31:10.600,0,0,0,0,0,4,6,5,3,5,1,0,0,0,0,0
2023-07-07 00:31:10.700,0,0,0,0,3,5,7,8,10,10,3,6,0,0,0,0
2023-07-07 00:31:10.800,0,0,0,0,1,2,5,3,4,8,8,0,0,0,0,0
2023-07-07 00:31:10.900,0,0,0,0,0,3,5,8,3,7,6,1,0,0,0,0
2023-07-07 00:31:11.000,0,0,0,0,0,7,6,9,7,4,4,2,0,0,0,0
2023-07-07 00:31:11.100,0,0,0,0,0,5,8,12,6,6,2,1,0,1,0,0
2023-07-07 00:31:11.200,0,0,0,0,0,8,4,8,6,3,0,0,0,0,0,0
2023-07-07 00:31:11.300,0,0,0,0,0,7,4,5,6,4,2,1,0,0,0,0
2023-07-07 00:31:11.400,0,0,0,0,1,7,6,6,4,5,3,0,1,0,0,0
2023-07-07 00:31:11.500,0,0,0,0,0,5,13,10,2,3,3,0,1,0,0,0
2023-07-07 00:31:11.600,0,0,0,0,3,7,8,9,4,4,4,0,0,0,0,0
2023-07-07 00:31:11.700,0,0,0,0,0,4,2,7,10,5,2,0,0,0,0,0
2023-07-07 00:31:11.800,0,0,0,0,1,8,5,5,2,7,1,0,0,0,0,0
2023-07-07 00:31:11.900,0,0,0,0,0,5,9,9,6,5,3,1,0,1,0,0
2023-07-07 00:31:12.000,0,0,0,0,1,3,6,6,3,4,1,1,0,0,0,0
2023-07-07 00:31:12.100,0,0,0,0,3,3,12,6,6,5,4,0,1,0,0,0
2023-07-07 00:31:12.200,0,0,0,0,0,7,10,10,6,10,6,1,0,0,0,0
2023-07-07 00:31:12.300,0,0,0,0,1,4,10,4,5,4,3,0,0,1,0,0
2023-07-07 00:31:12.400,0,0,0,0,0,3,7,8,9,7,3,0,0,0,0,0
2023-07-07 00:31:12.500,0,0,0,0,0,8,8,6,5,2,5,0,0,1,0,0
2023-07-07 00:31:12.600,0,0,0,0,1,5,2,12,7,8,4,0,0,0,0,0
2023-07-07 00:31:12.700,0,0,0,0,1,4,7,7,5,6,3,2,0,0,0,0
2023-07-07 00:31:12.800,0,0,0,0,2,5,9,7,6,4,4,1,1,0,0,0
2023-07-07 00:31:12.900,0,0,0,0,1,4,6,7,4,7,4,1,0,0,0,0
2023-07-07 00:31:13.000,0,0,0,0,0,6,4,8,5,3,5,0,0,0,0,0
2023-07-07 00:31:13.100,0,0,0,0,1,5,9,2,8,7,5,2,0,0,0,0
2023-07-07 00:31:13.200,0,0,0,0,1,3,2,7,5,6,6,0,0,1,0,0
2023-07-07 00:31:13.300,0,0,0,0,0,7,8,4,6,2,2,2,0,0,0,0
2023-07-07 00:31:13.400,0,0,0,0,2,4,5,7,4,5,4,1,0,0,0,0
2023-07-07 00:31:13.500,0,0,0,0,0,7,8,2,2,5,6,0,0,0,0,0
2023-07-07 00:31:13.600,0,0,0,0,0,1,8,7,2,10,3,1,0,0,1,0
2023-07-07 00:31:13.700,0,0,0,0,2,7,12,7,7,7,4,2,0,0,0,0
2023-07-07 00:31:13.800,0,0,0,0,0,4,7,4,8,4,3,1,0,0,0,0
2023-07-07 00:31:13.900,0,0,0,0,0,3,2,3,6,4,3,2,0,0,0,0
2023-07-07 00:31:14.000,0,0,0,0,2,6,7,5,9,9,2,1,0,0,0,0
2023-07-07 00:31:14.100,0,0,0,0,0,4,5,10,8,5,5,1,0,0,0,0
2023-07-07 00:31:14.200,0,0,0,0,1,3,11,7,6,4,3,1,0,0,0,0
2023-07-07 00:31:14.300,0,0,0,0,0,8,5,13,6,5,3,1,0,0,0,0
2023-07-07 00:31:14.400,0,0,0,0,1,6,4,9,4,2,3,0,1,0,0,0
2023-07-07 00:31:14.500,0,0,0,0,0,14,5,6,6,4,2,3,0,0,0,0
2023-07-07 00:31:14.600,0,0,0,0,0,4,6,7,5,6,4,0,0,0,0,0
2023-07-07 00:31:14.700,0,0,0,0,0,4,4,6,7,9,4,1,0,0,0,0
2023-07-07 00:31:14.800,0,0,0,0,1,3,7,9,4,6,5,2,0,0,0,0
2023-07-07 00:31:14.900,0,0,0,0,2,3,9,10,5,8,5,1,0,0,0,0
2023-07-07 00:31:15.000,0,0,0,0,1,4,12,4,5,3,3,1,0,1,0,0
2023-07-07 00:31:15.100,0,0,0,0,1,4,6,7,4,6,6,1,0,1,0,0
2023-07-07 00:31:15.200,0,0,0,0,1,1,9,4,5,2,1,0,0,0,0,0
2023-07-07 00:31:15.300,0,0,0,0,1,4,5,3,7,8,4,0,0,0,0,0
2023-07-07 00:31:15.400,0,0,0,0,0,4,5,6,4,7,1,0,0,0,0,0
2023-07-07 00:31:15.500,0,0,0,0,0,4,14,10,10,7,5,1,0,1,1,0
2023-07-07 00:31:15.600,0,0,0,0,1,10,6,6,11,5,2,2,0,0,0,0
2023-07-07 00:31:15.700,0,0,0,0,1,6,6,6,7,2,5,3,0,0,0,0
2023-07-07 00:31:15.800,0,0,0,0,1,6,3,3,4,5,5,1,0,0,0,0
2023-07-07 00:31:15.900,0,0,0,0,1,4,6,5,11,4,1,1,0,0,0,1
2023-07-07 00:31:16.000,0,0,0,0,0,7,9,7,14,5,2,0,0,0,0,0
2023-07-07 00:31:16.100,0,0,0,0,0,8,7,7,7,9,2,1,1,1,0,0
2023-07-07 00:31:16.200,0,0,0,0,0,5,6,5,9,4,3,1,0,0,0,0
2023-07-07 00:31:16.300,0,0,0,0,1,6,7,7,6,5,3,1,0,0,0,1
2023-07-07 00:31:16.400,0,0,0,0,0,6,4,6,3,4,1,0,0,0,0,0
2023-07-07 00:31:16.500,0,0,0,0,1,7,9,7,4,6,5,1,0,0,0,0
2023-07-07 00:31:16.600,0,0,0,0,3,5,4,9,3,14,4,2,0,0,0,0
2023-07-07 00:31:16.700,0,0,0,0,1,5,7,8,6,5,7,0,0,0,0,0
2023-07-07 00:31:16.800,0,0,0,0,1,3,8,6,1,10,5,0,0,0,0,0
2023-07-07 00:31:16.900,0,0,0,0,1,4,7,7,2,17,6,0,0,0,0,0
2023-07-07 00:31:17.000,0,0,0,0,0,5,5,3,5,5,3,1,0,0,0,0
2023-07-07 00:31:17.100,0,0,0,0,0,2,8,6,5,6,2,1,0,1,0,0
2023-07-07 00:31:17.200,0,0,0,0,0,4,6,3,3,4,5,0,0,0,0,0
2023-07-07 00:31:17.300,0,0,0,0,4,4,6,6,2,7,3,2,0,0,0,0
2023-07-07 00:31:17.400,0,0,0,0,1,7,1,5,6,6,6,0,0,1,0,0
2023-07-07 00:31:17.500,0,0,0,0,0,6,6,7,5,10,5,0,0,0,0,0
2023-07-07 00:31:17.600,0,0,0,0,2,4,8,4,8,3,1,0,0,0,0,0
2023-07-07 00:31:17.700,0,0,0,0,0,4,7,5,5,1,3,1,1,0,0,0
2023-07-07 00:31:17.800,0,0,0,0,1,6,10,3,3,3,6,2,0,0,0,0
2023-07-07 00:31:17.900,0,0,0,0,0,2,4,7,2,8,2,1,0,0,0,0
2023-07-07 00:31:18.000,0,0,0,0,3,5,7,6,4,5,4,0,0,0,0,0
2023-07-07 00:31:18.100,0,0,0,0,2,4,6,4,9,8,5,2,0,0,0,0
2023-07-07 00:31:18.200,0,0,0,0,0,9,5,2,5,2,2,4,0,0,0,0
2023-07-07 00:31:18.300,0,0,0,0,0,2,6,10,7,3,5,2,0,1,0,0
2023-07-07 00:31:18.400,0,0,0,0,0,2,5,6,7,3,3,2,0,0,0,0
2023-07-07 00:31:18.500,0,0,0,0,1,4,4,13,7,4,1,2,1,0,0,0
2023-07-07 00:31:18.600,0,0,0,0,1,2,5,6,4,3,6,0,0,0,0,0
2023-07-07 00:31:18.700,0,0,0,0,2,13,8,8,5,9,6,0,0,0,0,0
2023-07-07 00:31:18.800,0,0,0,0,2,3,6,7,3,3,3,0,0,0,0,0
2023-07-07 00:31:18.900,0,0,0,0,0,7,8,6,8,9,2,0,0,0,0,0
2023-07-07 00:31:19.000,0,0,0,0,0,5,2,8,5,6,4,1,0,0,0,0
2023-07-07 00:31:19.100,0,0,0,0,2,2,7,8,5,3,3,1,0,0,0,0
2023-07-07 00:31:19.200,0,0,0,0,1,3,3,5,7,5,5,1,1,0,0,0
2023-07-07 00:31:19.300,0,0,0,0,1,5,13,9,6,4,2,1,0,0,0,0
2023-07-07 00:31:19.400,0,0,0,0,1,7,3,12,4,5,3,2,0,0,0,0
2023-07-07 00:31:19.500,0,0,0,0,1,8,8,9,7,4,2,0,0,0,0,0
2023-07-07 00:31:19.600,0,0,0,0,1,7,6,3,1,1,4,0,0,0,0,0
2023-07-07 00:31:19.700,0,0,0,0,0,6,6,10,9,6,6,0,0,0,0,0
2023-07-07 00:31:19.800,0,0,0,0,0,8,5,8,3,3,9,1,0,0,0,0
2023-07-07 00:31:19.900,0,0,0,0,3,3,8,11,4,6,3,1,0,0,0,0
2023-07-07 00:31:20.000,0,0,0,0,1,2,10,6,8,4,3,1,0,0,0,0
2023-07-07 00:31:20.100,0,0,0,0,1,2,8,10,5,4,1,0,0,0,0,0
2023-07-07 00:31:20.200,0,0,0,0,0,5,6,8,10,8,2,2,0,0,0,0
2023-07-07 00:31:20.300,0,0,0,0,0,5,9,4,4,5,5,3,0,0,0,0
2023-07-07 00:31:20.400,0,0,0,0,1,1,8,4,7,3,3,2,1,0,0,0
2023-07-07 00:31:20.500,0,0,0,0,1,5,10,5,9,2,3,3,1,0,0,0
2023-07-07 00:31:20.600,0,0,0,0,0,6,7,4,6,3,4,0,0,0,0,0
2023-07-07 00:31:20.700,0,0,0,0,1,5,8,4,6,8,4,1,0,0,0,0
2023-07-07 00:31:20.800,0,0,0,0,2,5,3,3,3,9,4,0,0,0,0,0
2023-07-07 00:31:20.900,0,0,0,0,1,5,10,7,7,7,0,0,0,0,0,0
2023-07-07 00:31:21.000,0,0,0,0,0,8,5,8,6,5,2,1,0,0,0,0
2023-07-07 00:31:21.100,0,0,0,0,2,9,5,6,6,5,1,1,0,0,0,0
2023-07-07 00:31:21.200,0,0,0,0,0,6,9,4,5,6,7,0,0,0,0,0
2023-07-07 00:31:21.300,0,0,0,0,2,7,7,7,4,5,2,1,0,0,0,0
2023-07-07 00:31:21.400,0,0,0,0,0,6,3,5,7,2,4,0,0,0,0,0
2023-07-07 00:31:21.500,0,0,0,0,1,6,9,7,8,7,3,1,0,0,0,0
2023-07-07 00:31:21.600,0,0,0,0,3,4,4,10,10,4,2,0,0,0,0,1
2023-07-07 00:31:21.700,0,0,0,0,2,5,5,5,8,4,0,1,0,0,0,0
2023-07-07 00:31:21.800,0,0,0,0,2,6,4,3,10,4,3,1,0,0,0,0
2023-07-07 00:31:21.900,0,0,0,0,0,9,6,5,3,1,7,0,0,0,0,0
2023-07-07 00:31:22.000,0,0,0,0,1,5,8,3,8,7,5,1,0,0,0,0
2023-07-07 00:31:22.100,0,0,0,0,0,3,5,10,7,5,3,1,0,0,0,0
2023-07-07 00:31:22.200,0,0,0,0,0,5,5,9,5,3,5,2,1,0,0,0
2023-07-07 00:31:22.300,0,0,0,0,3,8,13,4,5,8,3,1,0,0,0,0
2023-07-07 00:31:22.400,0,0,0,0,0,5,4,4,5,5,5,3,0,0,0,0
2023-07-07 00:31:22.500,0,0,0,0,1,1,8,8,6,6,2,0,0,0,0,0
2023-07-07 00:31:22.600,0,0,0,0,1,3,16,7,3,4,4,1,0,0,0,0
2023-07-07 00:31:22.700,0,0,0,0,0,4,5,5,9,12,4,1,0,0,0,0
2023-07-07 00:31:22.800,0,0,0,0,0,3,12,2,4,6,0,1,0,1,0,0
2023-07-07 00:31:22.900,0,0,0,0,0,5,7,5,10,2,3,1,0,0,0,0
2023-07-07 00:31:23.000,0,0,0,0,1,6,8,7,4,2,4,0,0,0,0,0
2023-07-07 00:31:23.100,0,0,0,0,0,4,10,3,4,7,2,1,0,0,0,0
2023-07-07 00:31:23.200,0,0,0,0,2,5,4,4,9,3,2,1,0,0,0,0
2023-07-07 00:31:23.300,0,0,0,0,3,5,10,6,9,4,4,1,0,0,0,0
2023-07-07 00:31:23.400,0,0,0,0,2,9,6,8,9,7,5,1,1,0,0,0
2023-07-07 00:31:23.500,0,0,0,0,0,3,8,4,7,7,3,1,0,0,0,0
2023-07-07 00:31:23.600,0,0,0,0,0,4,4,13,7,6,5,0,0,0,0,0
2023-07-07 00:31:23.700,0,0,0,0,0,1,4,7,6,10,3,3,0,0,0,0
2023-07-07 00:31:23.800,0,0,0,0,0,2,6,4,7,4,6,0,1,0,0,0
2023-07-07 00:31:23.900,0,0,0,0,1,7,5,3,6,8,6,1,0,0,0,0
2023-07-07 00:31:24.000,0,0,0,0,0,6,4,4,5,5,2,2,0,0,1,0
2023-07-07 00:31:24.100,0,0,0,0,1,5,8,4,2,6,2,1,0,0,0,0
2023-07-07 00:31:24.200,0,0,0,0,0,5,6,9,6,4,5,1,0,0,0,0
2023-07-07 00:31:24.300,0,0,0,0,0,6,6,7,7,2,1,0,0,0,0,1
2023-07-07 00:31:24.400,0,0,0,0,2,4,5,11,7,8,1,2,0,0,0,0
2023-07-07 00:31:24.500,0,0,0,0,0,6,4,5,13,3,3,0,1,0,0,0
2023-07-07 00:31:24.600,0,0,0,0,0,5,6,7,6,3,1,0,0,0,0,0
2023-07-07 00:31:24.700,0,0,0,0,0,5,6,6,5,5,6,0,0,0,0,0
2023-07-07 00:31:24.800,0,0,0,0,0,5,3,4,6,6,2,0,0,0,0,0
2023-07-07 00:31:24.900,0,0,0,0,1,6,2,6,6,3,3,2,0,0,0,0
2023-07-07 00:31:25.000,0,0,0,0,2,5,3,7,10,7,2,0,0,0,0,0
2023-07-07 00:31:25.100,0,0,0,0,0,4,8,6,6,7,3,0,0,0,0,0
2023-07-07 00:31:25.200,0,0,0,0,2,8,8,7,5,8,3,2,0,0,0,0
2023-07-07 00:31:25.300,0,0,0,0,2,4,4,8,13,3,4,0,0,0,0,0
2023-07-07 00:31:25.400,0,0,0,0,0,3,3,8,8,7,5,0,0,0,0,0
2023-07-07 00:31:25.500,0,0,0,0,1,5,6,9,7,5,1,0,0,0,0,0
2023-07-07 00:31:25.600,0,0,0,0,1,6,6,6,7,5,3,0,0,0,0,0
2023-07-07 00:31:25.700,0,0,0,0,0,7,9,10,10,6,6,0,2,0,0,0
