timestamp,120.03_130.82,130.82_143.2,143.2_157.78,157.78_175.58,175.58_198.08,198.08_227.17,227.17_270.15,270.15_351.09,351.09_480.0,480.0_576.98,576.98_687.6,687.6_905.18,905.18_1193.71,1193.71_1720.62,1720.62_2324.8,2324.8_3000.03
2023-07-07 00:37:02.000,0,0,0,0,1,1,1,0,2,1,1,1,17,10,2,0
2023-07-07 00:37:02.100,0,0,0,0,0,1,3,0,4,1,6,1,10,18,2,0
2023-07-07 00:37:02.200,0,0,0,0,0,1,3,6,2,1,3,1,16,16,0,1
2023-07-07 00:37:02.300,0,0,0,0,0,5,3,2,1,0,2,2,12,16,4,1
2023-07-07 00:37:02.400,0,0,0,0,0,3,1,0,3,2,2,3,11,16,6,3
2023-07-07 00:37:02.500,0,0,0,0,0,0,5,3,1,2,4,2,18,15,0,0
2023-07-07 00:37:02.600,0,0,0,0,0,1,1,5,1,1,5,1,12,16,5,0
2023-07-07 00:37:02.700,0,0,0,0,0,2,1,4,3,2,3,3,18,15,2,1
2023-07-07 00:37:02.800,0,0,0,0,2,4,2,2,2,1,6,0,12,11,2,1
2023-07-07 00:37:02.900,0,0,0,0,0,1,6,4,2,2,4,1,12,16,4,0
2023-07-07 00:37:03.000,0,0,0,0,0,2,1,5,2,2,1,2,15,19,2,1
2023-07-07 00:37:03.100,0,0,0,0,0,3,2,2,4,2,3,2,10,13,1,1
2023-07-07 00:37:03.200,0,0,0,0,0,0,4,3,1,1,2,1,7,12,1,0
2023-07-07 00:37:03.300,0,0,0,0,0,1,3,1,3,1,5,2,11,5,0,0
2023-07-07 00:37:03.400,0,0,0,0,0,3,2,2,2,1,2,1,13,16,1,2
2023-07-07 00:37:03.500,0,0,0,0,0,1,4,0,0,3,3,0,12,12,2,2
2023-07-07 00:37:03.600,0,0,0,0,0,3,3,0,2,5,4,3,13,15,0,0
2023-07-07 00:37:03.700,0,0,0,0,0,1,1,3,1,2,4,0,9,25,1,1
2023-07-07 00:37:03.800,0,0,0,0,1,4,1,2,1,0,5,1,10,13,2,2
2023-07-07 00:37:03.900,0,0,0,0,0,2,3,1,3,3,3,3,14,14,2,0
2023-07-07 00:37:04.000,0,0,0,0,0,2,2,3,2,0,3,0,6,16,1,0
2023-07-07 00:37:04.100,0,0,0,0,0,0,1,2,2,6,5,1,11,17,1,1
2023-07-07 00:37:04.200,0,0,0,0,0,1,2,3,0,3,3,1,14,11,1,1
2023-07-07 00:37:04.300,0,0,0,0,0,5,2,3,1,2,5,1,10,16,3,0
2023-07-07 00:37:04.400,0,0,0,0,0,3,1,1,1,2,5,1,14,9,2,2
2023-07-07 00:37:04.500,0,0,0,0,0,1,1,0,2,2,2,0,10,16,3,0
2023-07-07 00:37:04.600,0,0,0,0,0,3,2,4,3,3,7,4,14,19,1,0
2023-07-07 00:37:04.700,0,0,0,0,0,0,7,4,0,1,2,2,16,14,4,0
2023-07-07 00:37:04.800,0,0,0,0,0,1,2,3,1,3,4,0,13,13,1,1
2023-07-07 00:37:04.900,0,0,0,0,0,2,4,1,1,1,3,0,19,19,0,0
2023-07-07 00:37:05.000,0,0,0,0,0,6,0,2,2,3,0,1,10,13,0,1
2023-07-07 00:37:05.100,0,0,0,0,0,2,1,3,2,2,1,0,9,24,1,0
2023-07-07 00:37:05.200,0,0,0,0,0,1,4,2,0,1,5,4,18,17,1,0
2023-07-07 00:37:05.300,0,0,0,0,1,4,5,2,1,3,4,0,11,24,1,0
2023-07-07 00:37:05.400,0,0,0,0,0,4,2,4,0,2,3,1,14,15,2,1
2023-07-07 00:37:05.500,0,0,0,0,0,2,2,0,0,4,2,2,9,16,3,0
2023-07-07 00:37:05.600,0,0,0,0,0,1,4,1,2,1,2,1,15,12,4,0
2023-07-07 00:37:05.700,0,0,0,0,0,1,2,3,1,1,4,0,13,9,1,1
2023-07-07 00:37:05.800,0,0,0,0,0,2,3,1,3,3,1,2,18,9,1,1
2023-07-07 00:37:05.900,0,0,0,0,0,1,0,2,1,3,3,1,6,13,1,1
2023-07-07 00:37:06.000,0,0,0,0,0,1,2,2,5,1,5,2,12,15,1,1
2023-07-07 00:37:06.100,0,0,0,0,0,4,3,2,1,2,2,1,12,17,3,0
2023-07-07 00:37:06.200,0,0,0,0,0,2,1,2,0,0,3,1,10,13,1,1
2023-07-07 00:37:06.300,0,0,0,0,0,0,0,2,0,2,5,0,9,21,2,1
2023-07-07 00:37:06.400,0,0,0,0,0,2,3,2,1,0,4,0,15,14,2,1
2023-07-07 00:37:06.500,0,0,0,0,1,1,0,2,2,3,2,1,12,12,1,0
2023-07-07 00:37:06.600,0,0,0,0,0,1,3,3,1,1,3,2,12,13,3,0
2023-07-07 00:37:06.700,0,0,0,0,1,2,0,2,2,1,1,1,13,12,1,0
2023-07-07 00:37:06.800,0,0,0,0,2,9,1,1,0,2,5,1,11,13,1,2
2023-07-07 00:37:06.900,0,0,0,0,0,0,0,6,4,5,0,0,6,18,4,0
2023-07-07 00:37:07.000,0,0,0,0,1,2,3,2,0,2,3,1,18,19,4,3
2023-07-07 00:37:07.100,0,0,0,0,0,3,2,2,1,1,3,0,11,15,0,0
2023-07-07 00:37:07.200,0,0,0,0,0,0,3,4,0,2,1,1,7,13,5,0
2023-07-07 00:37:07.300,0,0,0,0,0,1,3,2,1,1,5,0,7,12,3,0
2023-07-07 00:37:07.400,0,0,0,0,0,1,1,1,1,2,1,2,9,11,2,1
2023-07-07 00:37:07.500,0,0,0,0,1,0,1,0,2,2,2,1,12,14,2,0
2023-07-07 00:37:07.600,0,0,0,0,0,2,3,3,1,5,2,2,17,18,2,1
2023-07-07 00:37:07.700,0,0,0,0,0,1,2,1,2,4,3,1,20,23,1,0
2023-07-07 00:37:07.800,0,0,0,0,0,1,4,1,3,3,2,1,12,22,3,0
2023-07-07 00:37:07.900,0,0,0,0,0,1,2,1,2,1,3,1,17,14,2,1
2023-07-07 00:37:08.000,0,0,0,0,1,1,3,1,0,2,4,2,16,18,2,0
2023-07-07 00:37:08.100,0,0,0,0,0,1,0,3,1,2,5,2,12,17,1,0
2023-07-07 00:37:08.200,0,0,0,0,0,2,1,1,1,1,5,0,17,10,3,0
2023-07-07 00:37:08.300,0,0,0,0,0,1,3,5,1,2,3,1,21,11,1,0
2023-07-07 00:37:08.400,0,0,0,0,1,3,2,1,4,5,2,1,17,12,3,1
2023-07-07 00:37:08.500,0,0,0,0,0,5,4,2,3,1,3,0,12,14,1,0
2023-07-07 00:37:08.600,0,0,0,0,2,2,0,2,6,2,2,0,10,13,3,0
2023-07-07 00:37:08.700,0,0,0,0,0,3,2,2,4,1,2,1,15,13,1,0
2023-07-07 00:37:08.800,0,0,0,0,0,3,2,2,1,1,5,0,9,10,2,0
2023-07-07 00:37:08.900,0,0,0,0,0,1,2,2,2,1,3,1,17,11,1,0
2023-07-07 00:37:09.000,0,0,0,0,1,4,3,2,2,3,3,1,16,18,1,0
2023-07-07 00:37:09.100,0,0,0,0,2,8,4,2,1,2,6,0,10,15,1,0
2023-07-07 00:37:09.200,0,0,0,0,0,3,3,2,1,3,4,2,16,12,2,0
2023-07-07 00:37:09.300,0,0,0,0,0,3,1,2,3,2,3,4,12,11,3,3
2023-07-07 00:37:09.400,0,0,0,0,0,0,2,4,4,1,3,1,14,13,3,2
2023-07-07 00:37:09.500,0,0,0,0,0,3,2,2,3,1,2,2,17,16,0,1
2023-07-07 00:37:09.600,0,0,0,0,2,15,4,5,2,0,3,2,15,15,3,1
2023-07-07 00:37:09.700,0,0,0,0,1,5,1,3,2,3,4,1,9,14,0,0
2023-07-07 00:37:09.800,0,0,0,0,0,2,1,4,1,3,1,2,13,15,3,0
2023-07-07 00:37:09.900,0,0,0,0,0,1,0,2,1,2,2,1,14,17,2,1
2023-07-07 00:37:10.000,0,0,0,0,0,4,1,5,2,1,3,0,19,16,1,2
2023-07-07 00:37:10.100,0,0,0,0,0,2,1,0,2,2,4,0,9,10,1,1
2023-07-07 00:37:10.200,0,0,0,0,0,3,0,6,3,2,6,3,16,12,5,0
2023-07-07 00:37:10.300,0,0,0,0,2,1,2,0,3,1,4,2,9,10,1,0
2023-07-07 00:37:10.400,0,0,0,0,0,1,1,2,1,1,1,3,12,18,2,4
2023-07-07 00:37:10.500,0,0,0,0,0,2,3,0,1,4,5,0,11,19,1,1
2023-07-07 00:37:10.600,0,0,0,0,0,1,1,3,4,3,7,0,14,9,2,0
2023-07-07 00:37:10.700,0,0,0,0,0,2,1,5,0,2,1,1,14,14,1,0
2023-07-07 00:37:10.800,0,0,0,0,0,1,2,3,5,5,5,2,9,16,2,1
2023-07-07 00:37:10.900,0,0,0,0,1,0,0,1,2,2,3,3,10,17,3,1
2023-07-07 00:37:11.000,0,0,0,0,0,0,3,1,4,2,4,1,10,6,2,1
2023-07-07 00:37:11.100,0,0,0,0,0,3,5,5,4,3,4,2,16,15,0,0
2023-07-07 00:37:11.200,0,0,0,0,0,2,0,3,0,1,3,1,13,15,1,0
2023-07-07 00:37:11.300,0,0,0,0,0,0,2,2,1,1,2,1,17,14,1,0
2023-07-07 00:37:11.400,0,0,0,0,0,0,2,1,4,2,5,1,15,13,1,0
2023-07-07 00:37:11.500,0,0,0,0,0,0,2,2,3,0,5,2,8,15,3,0
2023-07-07 00:37:11.600,0,0,0,0,0,0,3,1,3,3,5,0,16,10,0,1
2023-07-07 00:37:11.700,0,0,0,0,0,2,0,2,0,2,1,0,18,16,5,0
2023-07-07 00:37:11.800,0,0,0,0,0,0,2,2,1,1,3,3,8,10,3,2
2023-07-07 00:37:11.900,0,0,0,0,0,2,2,0,2,1,2,1,12,12,3,0
2023-07-07 00:37:12.000,0,0,0,0,1,0,1,3,0,2,5,3,14,13,4,2
2023-07-07 00:37:12.100,0,0,0,0,1,0,1,2,2,2,3,0,10,10,2,3
2023-07-07 00:37:12.200,0,0,0,0,1,2,3,2,0,4,3,1,10,9,4,0
2023-07-07 00:37:12.300,0,0,0,0,0,3,1,2,5,3,3,1,20,17,5,0
2023-07-07 00:37:12.400,0,0,0,0,0,1,3,3,1,4,3,0,14,22,4,1
2023-07-07 00:37:12.500,0,0,0,0,0,1,2,1,2,1,2,1,14,13,2,1
2023-07-07 00:37:12.600,0,0,0,0,2,0,3,0,2,0,4,0,17,11,1,0
2023-07-07 00:37:12.700,0,0,0,0,2,5,4,2,0,1,2,0,14,13,1,2
2023-07-07 00:37:12.800,0,0,0,0,0,2,1,3,3,1,4,1,13,13,1,1
2023-07-07 00:37:12.900,0,0,0,0,0,1,5,3,2,0,5,0,15,14,2,3
2023-07-07 00:37:13.000,0,0,0,0,0,1,1,0,2,2,3,0,10,14,2,1
2023-07-07 00:37:13.100,0,0,0,0,0,2,1,1,2,2,4,0,17,14,0,0
2023-07-07 00:37:13.200,0,0,0,0,0,0,2,4,2,1,0,0,15,11,2,0
2023-07-07 00:37:13.300,0,0,0,0,0,1,1,3,1,6,4,1,16,14,2,0
2023-07-07 00:37:13.400,0,0,0,0,1,2,2,0,1,3,1,4,8,9,2,0
2023-07-07 00:37:13.500,0,0,0,0,0,2,5,3,1,0,3,1,14,12,1,2
2023-07-07 00:37:13.600,0,0,0,0,0,2,1,1,3,1,1,1,12,12,1,0
2023-07-07 00:37:13.700,0,0,0,0,0,1,1,1,1,2,4,0,11,16,4,0
2023-07-07 00:37:13.800,0,0,0,0,0,1,1,1,2,2,4,1,15,12,2,1
2023-07-07 00:37:13.900,0,0,0,0,1,3,2,2,1,1,3,0,12,17,3,0
2023-07-07 00:37:14.000,0,0,0,0,1,1,1,1,2,2,2,0,19,17,1,0
2023-07-07 00:37:14.100,0,0,0,0,0,1,1,1,2,1,3,3,11,12,4,1
2023-07-07 00:37:14.200,0,0,0,0,0,2,1,0,2,2,3,0,11,12,4,0
2023-07-07 00:37:14.300,0,0,0,0,0,1,2,1,1,1,1,2,11,14,1,2
2023-07-07 00:37:14.400,0,0,0,0,0,4,3,2,3,3,3,0,9,15,3,0
2023-07-07 00:37:14.500,0,0,0,0,1,1,1,3,4,1,4,1,12,12,2,2
2023-07-07 00:37:14.600,0,0,0,0,0,3,1,2,3,1,2,1,7,10,4,0
2023-07-07 00:37:14.700,0,0,0,0,0,0,1,4,1,2,0,2,14,12,4,0
2023-07-07 00:37:14.800,0,0,0,0,1,1,4,7,4,2,1,1,11,12,1,1
2023-07-07 00:37:14.900,0,0,0,0,0,1,3,0,5,1,4,4,18,24,2,1
2023-07-07 00:37:15.000,0,0,0,0,0,2,4,2,0,2,6,0,8,13,4,0
2023-07-07 00:37:15.100,0,0,0,0,2,4,0,2,1,2,3,4,12,16,4,1
2023-07-07 00:37:15.200,0,0,0,0,0,2,5,3,0,0,3,3,13,16,2,1
2023-07-07 00:37:15.300,0,0,0,0,0,1,1,7,3,4,3,5,12,11,2,1
2023-07-07 00:37:15.400,0,0,0,0,0,0,3,3,3,1,3,1,15,16,6,1
2023-07-07 00:37:15.500,0,0,0,0,0,2,4,2,2,2,2,0,13,9,2,1
2023-07-07 00:37:15.600,0,0,0,0,0,2,1,4,1,2,7,2,10,18,2,3
2023-07-07 00:37:15.700,0,0,0,0,0,3,2,2,1,4,4,0,13,16,2,0
2023-07-07 00:37:15.800,0,0,0,0,0,1,2,2,0,1,1,2,16,15,2,1
2023-07-07 00:37:15.900,0,0,0,0,0,4,1,2,3,2,1,3,18,11,2,1
2023-07-07 00:37:16.000,0,0,0,0,7,26,2,1,5,1,3,1,14,22,1,0
2023-07-07 00:37:16.100,0,0,0,0,0,2,2,3,1,4,3,0,12,17,4,0
2023-07-07 00:37:16.200,0,0,0,0,0,0,1,0,2,1,3,1,12,21,1,2
2023-07-07 00:37:16.300,0,0,0,0,1,1,1,1,2,2,5,2,12,14,4,0
2023-07-07 00:37:16.400,0,0,0,0,0,2,3,3,0,0,3,1,14,16,2,3
2023-07-07 00:37:16.500,0,0,0,0,0,2,0,3,4,6,3,0,15,19,1,1
2023-07-07 00:37:16.600,0,0,0,0,0,4,2,3,3,3,2,3,11,16,3,1
2023-07-07 00:37:16.700,0,0,0,0,0,1,5,2,0,2,3,1,16,16,1,0
2023-07-07 00:37:16.800,0,0,0,0,0,0,2,1,1,2,1,1,14,16,3,0
2023-07-07 00:37:16.900,0,0,0,0,0,1,3,7,0,2,3,1,10,13,4,2
2023-07-07 00:37:17.000,0,0,0,0,1,0,1,0,3,1,9,1,13,12,1,0
2023-07-07 00:37:17.100,0,0,0,0,1,1,0,2,3,2,9,1,7,14,4,0
2023-07-07 00:37:17.200,0,0,0,0,0,1,2,2,4,2,3,2,8,9,1,0
2023-07-07 00:37:17.300,0,0,0,0,0,0,1,4,1,1,3,2,11,12,0,1
2023-07-07 00:37:17.400,0,0,0,0,0,6,1,4,1,2,3,0,10,17,0,0
2023-07-07 00:37:17.500,0,0,0,0,0,1,2,0,3,1,2,6,11,13,3,2
2023-07-07 00:37:17.600,0,0,0,0,0,1,1,2,0,1,2,0,12,16,2,0
2023-07-07 00:37:17.700,0,0,0,0,1,5,3,1,2,1,2,5,19,22,1,2
2023-07-07 00:37:17.800,0,0,0,0,0,0,0,2,0,1,2,1,18,27,0,0
2023-07-07 00:37:17.900,0,0,0,0,0,1,3,1,0,4,2,2,16,16,4,2
2023-07-07 00:37:18.000,0,0,0,0,0,2,2,2,2,2,4,1,10,16,3,0
2023-07-07 00:37:18.100,0,0,0,0,0,1,2,1,4,2,2,1,11,13,2,0
2023-07-07 00:37:18.200,0,0,0,0,1,1,3,1,0,1,4,0,13,11,3,2
2023-07-07 00:37:18.300,0,0,0,0,0,1,5,1,0,1,5,1,15,16,2,0
2023-07-07 00:37:18.400,0,0,0,0,0,1,4,4,1,2,3,1,9,18,1,0
2023-07-07 00:37:18.500,0,0,0,0,0,2,2,0,1,1,2,1,13,11,4,0
2023-07-07 00:37:18.600,0,0,0,0,2,3,2,2,1,2,2,2,11,15,5,1
2023-07-07 00:37:18.700,0,0,0,0,1,0,2,0,3,0,1,1,14,17,2,1
2023-07-07 00:37:18.800,0,0,0,0,0,1,0,2,3,4,4,1,12,22,1,0
2023-07-07 00:37:18.900,0,0,0,0,0,2,0,2,1,2,3,1,21,14,1,1
2023-07-07 00:37:19.000,0,0,0,0,1,2,2,2,1,2,2,2,15,20,2,1
2023-07-07 00:37:19.100,0,0,0,0,4,35,1,1,3,3,4,4,14,18,5,0
2023-07-07 00:37:19.200,0,0,0,0,0,1,2,1,0,1,5,1,20,15,4,0
2023-07-07 00:37:19.300,0,0,0,0,4,18,1,1,4,4,1,1,12,12,1,0
2023-07-07 00:37:19.400,0,0,0,0,1,1,3,0,1,2,4,2,12,18,0,0
2023-07-07 00:37:19.500,0,0,0,0,0,3,2,1,1,1,0,2,15,15,1,3
2023-07-07 00:37:19.600,0,0,0,0,0,7,2,0,2,2,1,2,12,11,1,3
2023-07-07 00:37:19.700,0,0,0,0,0,2,1,1,0,1,3,0,18,24,0,2
2023-07-07 00:37:19.800,0,0,0,0,3,1,2,3,5,3,2,1,11,15,1,2
2023-07-07 00:37:19.900,0,0,0,0,0,4,3,2,3,2,3,0,13,8,4,0
2023-07-07 00:37:20.000,0,0,0,0,0,1,2,3,1,2,5,1,17,13,1,2
2023-07-07 00:37:20.100,0,0,0,0,1,1,2,0,0,2,4,1,15,14,2,0
2023-07-07 00:37:20.200,0,0,0,0,0,1,3,2,2,2,2,1,18,8,3,0
2023-07-07 00:37:20.300,0,0,0,0,0,4,2,3,2,2,6,1,4,16,1,0
2023-07-07 00:37:20.400,0,0,0,0,1,1,2,0,3,1,3,1,10,18,4,2
2023-07-07 00:37:20.500,0,0,0,0,0,1,0,0,4,2,1,1,11,9,2,1
2023-07-07 00:37:20.600,0,0,0,0,0,4,2,3,0,5,7,2,20,14,1,1
2023-07-07 00:37:20.700,0,0,0,0,1,1,2,2,2,3,3,1,11,17,3,2
2023-07-07 00:37:20.800,0,0,0,0,1,1,2,0,2,2,1,1,17,18,2,0
2023-07-07 00:37:20.900,0,0,0,0,1,1,0,2,0,0,6,1,15,16,2,0
2023-07-07 00:37:21.000,0,0,0,0,0,1,2,2,4,2,2,0,18,13,0,0
2023-07-07 00:37:21.100,0,0,0,0,0,2,0,3,1,1,1,0,10,10,1,3
2023-07-07 00:37:21.200,0,0,0,0,0,1,3,1,0,0,2,1,11,19,1,1
2023-07-07 00:37:21.300,0,0,0,0,0,1,1,1,0,2,4,2,16,11,2,0
2023-07-07 00:37:21.400,0,0,0,0,0,4,1,3,1,1,1,2,12,15,2,0
2023-07-07 00:37:21.500,0,0,0,0,0,1,0,1,0,1,3,2,23,11,2,0
2023-07-07 00:37:21.600,0,0,0,0,0,1,2,3,1,1,3,1,17,14,1,0
2023-07-07 00:37:21.700,0,0,0,0,1,0,2,3,4,2,3,1,17,19,4,0
2023-07-07 00:37:21.800,0,0,0,0,1,2,4,2,4,2,4,1,6,17,4,1
2023-07-07 00:37:21.900,0,0,0,0,1,3,0,5,3,4,3,1,18,16,0,1
2023-07-07 00:37:22.000,0,0,0,0,0,2,0,1,0,2,2,0,19,16,2,0
2023-07-07 00:37:22.100,0,0,0,0,0,1,0,1,1,3,3,1,9,6,1,2
2023-07-07 00:37:22.200,0,0,0,0,1,3,2,0,2,1,6,1,14,11,1,0
2023-07-07 00:37:22.300,0,0,0,0,0,1,3,2,1,2,3,1,11,15,0,1
2023-07-07 00:37:22.400,0,0,0,0,1,2,4,3,3,1,1,4,21,10,3,0
2023-07-07 00:37:22.500,0,0,0,0,0,2,0,0,3,3,3,0,8,15,3,1
2023-07-07 00:37:22.600,0,0,0,0,4,3,1,3,2,2,3,1,11,20,4,0
2023-07-07 00:37:22.700,0,0,0,0,0,0,1,0,4,1,6,5,19,15,3,1
2023-07-07 00:37:22.800,0,0,0,0,0,3,1,3,1,3,2,1,10,12,1,1
2023-07-07 00:37:22.900,0,0,0,0,0,0,1,1,2,2,3,1,11,19,2,0
2023-07-07 00:37:23.000,0,0,0,0,0,0,0,2,0,2,3,1,14,9,1,1
2023-07-07 00:37:23.100,0,0,0,0,0,1,3,4,4,3,6,0,26,21,2,1
2023-07-07 00:37:23.200,0,0,0,0,1,2,2,2,0,0,2,1,14,7,2,1
2023-07-07 00:37:23.300,0,0,0,0,0,3,0,2,2,0,2,0,15,12,4,0
2023-07-07 00:37:23.400,0,0,0,0,0,3,4,3,2,0,4,2,15,14,0,1
2023-07-07 00:37:23.500,0,0,0,0,0,3,2,2,2,0,2,1,15,13,1,0
2023-07-07 00:37:23.600,0,0,0,0,0,1,1,4,3,2,3,0,12,10,2,0
2023-07-07 00:37:23.700,0,0,0,0,0,2,3,2,2,1,3,1,14,14,3,0
2023-07-07 00:37:23.800,0,0,0,0,0,1,4,1,2,0,5,1,13,19,3,1
2023-07-07 00:37:23.900,0,0,0,0,0,0,3,0,1,1,0,0,15,9,4,0
2023-07-07 00:37:24.000,0,0,0,0,0,1,1,2,0,3,4,1,12,18,0,0
2023-07-07 00:37:24.100,0,0,0,0,2,3,3,1,2,3,2,1,17,19,5,2
2023-07-07 00:37:24.200,0,0,0,0,0,2,0,1,1,3,4,1,20,14,0,0
2023-07-07 00:37:24.300,0,0,0,0,0,1,1,2,0,2,2,2,8,12,2,1
2023-07-07 00:37:24.400,0,0,0,0,0,1,2,3,2,2,2,0,14,13,1,1
2023-07-07 00:37:24.500,0,0,0,0,1,41,5,2,2,2,3,2,4,17,2,0
2023-07-07 00:37:24.600,0,0,0,0,3,2,1,3,0,3,4,2,17,11,2,0
2023-07-07 00:37:24.700,0,0,0,0,0,1,1,2,1,2,6,1,12,16,4,0
2023-07-07 00:37:24.800,0,0,0,0,0,2,4,3,0,4,3,1,7,21,3,0
2023-07-07 00:37:24.900,0,0,0,0,0,1,0,1,0,2,2,0,18,23,2,1
2023-07-07 00:37:25.000,0,0,0,0,0,1,5,3,4,2,1,0,11,18,1,0
2023-07-07 00:37:25.100,0,0,0,0,0,1,1,2,0,2,2,3,15,12,3,0
2023-07-07 00:37:25.200,0,0,0,0,0,2,1,2,1,3,3,1,12,16,7,0
2023-07-07 00:37:25.300,0,0,0,0,0,1,0,1,2,1,2,0,10,11,3,2
2023-07-07 00:37:25.400,0,0,0,0,0,2,3,3,2,1,2,0,19,21,1,2
2023-07-07 00:37:25.500,0,0,0,0,0,3,3,1,2,1,3,0,15,18,2,1
2023-07-07 00:37:25.600,0,0,0,0,0,2,3,2,1,3,5,2,13,17,2,3
2023-07-07 00:37:25.700,0,0,0,0,0,1,2,0,1,1,2,0,10,14,4,1
2023-07-07 00:37:25.800,0,0,0,0,0,1,2,4,2,0,5,0,18,15,5,2
2023-07-07 00:37:25.900,0,0,0,0,0,1,3,3,0,3,2,0,11,19,1,1
2023-07-07 00:37:26.000,0,0,0,0,1,2,3,0,1,3,2,3,17,11,3,0
2023-07-07 00:37:26.100,0,0,0,0,0,2,0,1,2,1,2,2,10,13,3,0
2023-07-07 00:37:26.200,0,0,0,0,0,1,2,2,2,1,3,0,7,16,2,3
2023-07-07 00:37:26.300,0,0,0,0,0,2,2,3,6,0,2,0,13,13,2,0
2023-07-07 00:37:26.400,0,0,0,0,0,2,4,6,2,2,2,2,17,7,0,0
2023-07-07 00:37:26.500,0,0,0,0,0,1,1,1,0,3,4,2,7,16,6,1
2023-07-07 00:37:26.600,0,0,0,0,0,2,1,4,2,2,0,1,9,15,0,1
2023-07-07 00:37:26.700,0,0,0,0,1,2,1,6,0,1,5,2,13,9,4,0
2023-07-07 00:37:26.800,0,0,0,0,0,2,1,1,3,2,3,2,14,8,2,1
2023-07-07 00:37:26.900,0,0,0,0,0,2,1,1,0,1,2,3,12,13,0,1
2023-07-07 00:37:27.000,0,0,0,0,0,3,3,1,1,3,6,1,13,12,2,1
2023-07-07 00:37:27.100,0,0,0,0,2,3,2,1,6,2,4,2,11,10,3,2
2023-07-07 00:37:27.200,0,0,0,0,0,1,4,2,0,0,5,0,13,18,1,1
2023-07-07 00:37:27.300,0,0,0,0,0,2,2,3,3,0,4,2,13,17,2,0
2023-07-07 00:37:27.400,0,0,0,0,0,3,2,0,2,2,4,3,14,13,4,1
2023-07-07 00:37:27.500,0,0,0,0,0,1,2,2,7,1,6,3,10,15,4,0
2023-07-07 00:37:27.600,0,0,0,0,2,2,1,3,1,4,3,1,8,16,2,1
2023-07-07 00:37:27.700,0,0,0,0,0,1,0,1,2,0,5,6,21,16,1,0
2023-07-07 00:37:27.800,0,0,0,0,1,2,4,2,4,4,4,1,7,13,0,0
2023-07-07 00:37:27.900,0,0,0,0,3,2,1,6,2,2,5,0,14,10,5,1
2023-07-07 00:37:28.000,0,0,0,0,0,2,1,1,4,2,1,1,17,21,0,2
2023-07-07 00:37:28.100,0,0,0,0,0,2,2,2,5,1,2,2,13,13,1,3
2023-07-07 00:37:28.200,0,0,0,0,0,0,2,2,2,2,4,3,15,13,2,2
2023-07-07 00:37:28.300,0,0,0,0,0,3,5,4,2,3,3,0,10,10,2,0
2023-07-07 00:37:28.400,0,0,0,0,0,3,4,3,1,2,2,0,12,16,2,1
2023-07-07 00:37:28.500,0,0,0,0,0,1,3,0,3,3,9,0,14,13,3,1
2023-07-07 00:37:28.600,0,0,0,0,1,0,1,0,0,0,2,2,13,13,2,1
2023-07-07 00:37:28.700,0,0,0,0,0,1,0,1,1,4,2,1,14,15,2,1
2023-07-07 00:37:28.800,0,0,0,0,0,4,3,1,1,2,2,0,9,6,5,0
2023-07-07 00:37:28.900,0,0,0,0,0,2,3,2,1,3,2,3,13,15,2,0
2023-07-07 00:37:29.000,0,0,0,0,0,3,1,3,2,2,5,0,14,22,1,1
2023-07-07 00:37:29.100,0,0,0,0,1,2,3,3,5,2,3,0,9,16,0,2
